ProductID,ProductName,SupplierID,CategoryID,UnitPrice_product,product_key
1,Chai,1,1,18.0,1
2,Chang,1,1,19.0,2
3,Aniseed Syrup,1,2,10.0,3
4,Chef Anton's Cajun Seasoning,2,2,22.0,4
5,Chef Anton's Gumbo Mix,2,2,21.35,5
6,Grandma's Boysenberry Spread,3,2,25.0,6
7,Uncle Bob's Organic Dried Pears,3,7,30.0,7
8,Northwoods Cranberry Sauce,3,2,40.0,8
9,Mishi Kobe Niku,4,6,97.0,9
10,Ikura,4,8,31.0,10
11,Queso Cabrales,5,4,21.0,11
12,Queso Manchego La Pastora,5,4,38.0,12
13,Konbu,6,8,6.0,13
14,Tofu,6,7,23.25,14
15,Genen Shouyu,6,2,15.5,15
16,Pavlova,7,3,17.45,16
17,Alice Mutton,7,6,39.0,17
18,Carnarvon Tigers,7,8,62.5,18
19,Teatime Chocolate Biscuits,8,3,9.2,19
20,Sir Rodney's Marmalade,8,3,81.0,20
21,Sir Rodney's Scones,8,3,10.0,21
22,Gustaf's Kn ckebr d,9,5,21.0,22
23,Tunnbr d,9,5,9.0,23
24,Guaran  Fant stica,10,1,4.5,24
25,NuNuCa Nu -Nougat-Creme,11,3,14.0,25
26,Gumb r Gummib rchen,11,3,31.23,26
27,Schoggi Schokolade,11,3,43.9,27
28,R ssle Sauerkraut,12,7,45.6,28
29,Th ringer Rostbratwurst,12,6,123.79,29
30,Nord-Ost Matjeshering,13,8,25.89,30
31,Gorgonzola Telino,14,4,12.5,31
32,Mascarpone Fabioli,14,4,32.0,32
33,Geitost,15,4,2.5,33
34,Sasquatch Ale,16,1,14.0,34
35,Steeleye Stout,16,1,18.0,35
36,Inlagd Sill,17,8,19.0,36
37,Gravad lax,17,8,26.0,37
38,C te de Blaye,18,1,263.5,38
39,Chartreuse verte,18,1,18.0,39
40,Boston Crab Meat,19,8,18.4,40
41,Jack's New England Clam Chowder,19,8,9.65,41
42,Singaporean Hokkien Fried Mee,20,5,14.0,42
43,Ipoh Coffee,20,1,46.0,43
44,Gula Malacca,20,2,19.45,44
45,Rogede sild,21,8,9.5,45
46,Spegesild,21,8,12.0,46
47,Zaanse koeken,22,3,9.5,47
48,Chocolade,22,3,12.75,48
49,Maxilaku,23,3,20.0,49
50,Valkoinen suklaa,23,3,16.25,50
51,Manjimup Dried Apples,24,7,53.0,51
52,Filo Mix,24,5,7.0,52
53,Perth Pasties,24,6,32.8,53
54,Tourti re,25,6,7.45,54
55,P t  chinois,25,6,24.0,55
56,Gnocchi di nonna Alice,26,5,38.0,56
57,Ravioli Angelo,26,5,19.5,57
58,Escargots de Bourgogne,27,8,13.25,58
59,Raclette Courdavault,28,4,55.0,59
60,Camembert Pierrot,28,4,34.0,60
61,Sirop d' rable,29,2,28.5,61
62,Tarte au sucre,29,3,49.3,62
63,Vegie-spread,7,2,43.9,63
64,Wimmers gute Semmelkn del,12,5,33.25,64
65,Louisiana Fiery Hot Pepper Sauce,2,2,21.05,65
66,Louisiana Hot Spiced Okra,2,2,17.0,66
67,Laughing Lumberjack Lager,16,1,14.0,67
68,Scottish Longbreads,8,3,12.5,68
69,Gudbrandsdalsost,15,4,36.0,69
70,Outback Lager,7,1,15.0,70
71,Flotemysost,15,4,21.5,71
72,Mozzarella di Giovanni,14,4,34.8,72
73,R d Kaviar,17,8,15.0,73
74,Longlife Tofu,4,7,10.0,74
75,Rh nbr u Klosterbier,12,1,7.75,75
76,Lakkalik  ri,23,1,18.0,76
77,Original Frankfurter gr ne So e,12,2,13.0,77
